Ticker	EntryTime	ExitTime	Return [%]	CAGR [%]	Sharpe Ratio	Max. Drawdown [%]	Win Rate [%]	# Trades	Expectancy [%]	Profit Factor	Duration	Avg. Trade [%]	Max. Trade Duration	Avg. Trade Duration
SPY	2023-06-26 13:30:00+00:00	2025-06-20 20:00:00+00:00	22.87649136474605	10.964137407366149	3.3067365458391147	-2.074038615847218	100.0	19	1.1837101635574634		725 days 06:30:00	1.180791147524074	10 days 00:00:00	2 days 16:00:00
META	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	75.3724435424804	32.80148393078404	1.510501983804777	-1.3062157709807676	100.0	12	5.431674626613121		725 days 05:30:00	5.314148320303014	6 days 23:00:00	2 days 17:00:00
AAPL	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	33.08309127807619	15.526947452361606	2.103751590447493	-6.468401676894664	88.88888888888889	11	3.2868516633119764	21.137925676238847	725 days 05:30:00	3.2471933256334573	10 days 00:00:00	5 days 20:00:00
AMZN	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	62.14951141357423	27.646674177942177	2.3000663682588613	-2.609392938090893	90.47619047619048	22	2.377621463819128	30.262180325985092	725 days 05:30:00	2.346627702360493	8 days 22:00:00	2 days 11:00:00
NFLX	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	51.17916381835938	23.20979292313663	2.7232894066015363	-4.745658776464124	100.0	14	3.75417466883746		725 days 05:30:00	3.5907917672670653	36 days 02:00:00	5 days 10:00:00
MRNA	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	29.22720230102539	13.824265515116906	1.215365807758967	-1.4620648259873303	100.0	3	13.72409264303397		725 days 05:30:00	13.720586117587462	6 days 06:00:00	3 days 15:00:00
TSLA	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	77.78800338745117	33.7221167572531	1.6771131720004677	-9.560208781699364	85.71428571428571	9	9.42784843787205	18.105010396761575	725 days 05:30:00	8.677406319167623	23 days 23:00:00	7 days 22:00:00
TNA	2023-06-26 13:30:00+00:00	2025-06-20 20:00:00+00:00	128.20842514038083	51.69144410114173	2.514594837995848	-3.8907571860135493	100.0	15	6.657863334082205		725 days 06:30:00	6.561095227665947	11 days 20:00:00	3 days 09:00:00
GLD	2023-06-26 13:30:00+00:00	2025-06-20 20:00:00+00:00	29.238368426513677	13.82923228600157	3.1532329020412435	-0.8397027944575308	100.0	16	1.7554949731809562		725 days 06:30:00	1.7448501402395733	8 days 20:00:00	3 days 03:00:00
SLV	2023-06-26 13:30:00+00:00	2025-06-20 20:00:00+00:00	45.18211796722411	20.71681039282911	1.4199963010219188	-13.571901104978966	100.0	13	2.8859018595158714		725 days 06:30:00	2.8657025886818843	10 days 03:00:00	2 days 15:00:00
USO	2023-06-26 13:30:00+00:00	2025-06-20 20:00:00+00:00	9.653767929077148	4.764054687652042	1.5360225799554568	-1.1803727108182005	100.0	4	3.1413853485686185		725 days 06:30:00	3.1286153487664503	4 days 19:00:00	2 days 17:00:00
BAC	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	22.956185188293457	11.00047605858685	2.599109009507502	-0.9691870663148472	100.0	11	2.0981237762004		725 days 05:30:00	2.0912967384692838	7 days 01:00:00	3 days 12:00:00
CVX	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	16.173873675537106	7.864970752562228	1.8299286672379491	-2.8637125815808795	81.81818181818183	12	1.392634157761569	18.503133983467034	725 days 05:30:00	1.383946034505179	8 days 20:00:00	3 days 09:00:00
XOM	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	24.87759644165042	11.873095483521467	1.2327889971268562	-12.235532748368637	100.0	9	3.6517577131452907		725 days 05:30:00	3.5421239517924974	148 days 19:00:00	27 days 08:00:00
QQQ	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	42.388321020507775	19.538029959245428	3.285151930393624	-1.2588787027249748	100.0	19	2.1603244006885873		725 days 05:30:00	2.148881901016364	7 days 03:00:00	4 days 12:00:00
MSFT	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	11.382049707031237	5.5947066397942224	1.314383532461357	-5.772521435963174	100.0	7	2.2142392023873514		725 days 05:30:00	2.197191284070943	33 days 23:00:00	9 days 01:00:00
NVDA	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	64.76047332763672	28.680563340998443	2.063158510621791	-3.1903753624954345	100.0	12	5.339200551745617		725 days 05:30:00	5.1500564179981945	9 days 05:00:00	3 days 03:00:00
WMT	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	47.551002922058146	21.707540602852493	3.2384639218279756	-2.3495001964650486	100.0	18	2.4808842701748643		725 days 05:30:00	2.468686736956749	15 days 01:00:00	4 days 19:00:00
BA	2023-06-26 13:30:00+00:00	2025-06-20 19:00:00+00:00	6.361348419189417	3.163508770079271	0.7507144583343356	-4.86018779908658	75.0	5	1.5811991557835108	4.369597323729886	725 days 05:30:00	1.5584392211572151	8 days 02:00:00	4 days 17:00:00
